"formacion_bruta_capital","apertura","pbi_p_c","crecimiento_pbi","consumo_gobierno","inflacion"
21.6527928031412,80.3638456401269,78775.8494196261,0.0721204806030329,22.0477897050686,-11.0768034229592
33.3216466062388,88.9531480182956,18277.945563615,0.304057565922449,24.5282958178672,7.29794329780007
31.5744572963491,91.8758908014472,17743.8858800477,-3.37972052697999,26.0658781931806,-10.7835605977296
24.3495943944652,105.916707804376,17814.0223918279,1.18713489558853,19.0557237903671,-4.73311882118645
14.6228910849517,25.472035002344,1495.26187528032,4.43262590683975,10.7537396161104,4.02974599325579
13.1055399943358,26.7162807328814,1526.00597486307,-1.27408744338709,11.7888005549132,9.9444982105729
12.3139825358492,28.6025773980658,1616.39670074066,-0.0398389716673506,10.3075643795423,25.9899711408111
33.3330182072829,127.92324929972,15076.816457849,-3.26001845520757,31.6743347338936,-1.03884913164372
42.7049146147276,107.241569970825,14232.2419350844,-5.99943392532354,40.6324471757298,-2.27746864749855
39.3362734959631,84.0475372402933,15045.5456426827,5.7440594635578,10.9010526117332,1.7946937582834
23.6652206907006,68.700423510603,12647.082664124,-17.8212299695008,14.7376302528259,-0.494685753745316
32.2790185775176,89.5330683837851,16872.8834654731,7.39930155626219,12.1878162458929,1.70673831397947
19.1922400182425,71.0801344038377,6243.13363139058,4.81007885554041,11.1076787786728,2.15920929174615
19.882431642243,62.7602174748561,6109.19608100615,-0.819785390971916,12.6444728382528,2.20392146778615
20.6420379522628,82.4052107741817,6449.23028812992,4.99922791130152,12.1267410499962,2.17499450130833
20.607596923788,47.5135503619971,6457.41940254721,2.51883544233135,13.2122751962604,3.61565826105974
19.9414702059197,44.245967197744,5831.83024758521,-10.9333065010382,15.8181030380089,3.71917119669504
21.1939202378916,50.7851842068664,6568.0002779793,-0.403242151494268,13.5642010031547,6.3353956438818
25.6429281897957,68.1683697426727,3247.4503878362,6.9309883258402,11.3233663056554,2.32025994608939
21.3022620640381,58.1695603022281,3198.66690008413,-9.51829474045297,15.2614545873485,1.65049018681367
23.6345055805271,67.4199693173966,3744.69763802928,5.51894967862863,14.2212747884667,4.60143307078241
17.4740439375091,100.56589524628,13695.6452848724,5.15245773325907,17.5668407420539,1.77020284945432
18.3974922436708,99.2590912303436,15090.2228440113,-2.03556882399977,18.8371621590167,4.23859434856777
17.9012869831235,110.024935041815,17410.3830137066,0.249610834017872,18.9482308008084,9.86569270234997
17.085659362742,84.8077923069539,20364.1963666527,3.31472056420827,17.2232442375481,1.53220042451687
19.4962993707914,76.5086407209215,19778.7138519007,-8.20463201239903,18.9224290644649,2.10314336719686
20.0735702589053,93.8637906963574,22311.3052246654,2.61312854351023,16.842900557802,7.0271539680901
22.8776875524148,87.1560645667801,10106.2269557253,8.19547826641261,15.6975535819589,4.65130664700149
23.3304918507289,77.923643460062,10916.3126056493,-3.67438440910189,18.9067914550591,4.11051645013276
26.9786058929771,83.0900673956751,12399.0008278388,2.40427177912809,17.1387500825775,12.7699377919606
22.7136711423585,53.6752674177253,771.069238049151,3.91817093628465,15.0074832365581,8.16262594714252
25.3305724303759,55.1879515519855,826.391308275017,-3.37368746369782,16.383453875618,6.71183680148918
26.6636127849857,64.9069041420041,1004.33216719782,8.24990302014558,16.2989613675996,11.9488360924784
31.1668539014097,74.0110807608335,4393.37316255965,1.40628239971301,12.1192930081473,0.304905422515247
32.5787194868204,77.4835999958193,4283.07280337978,-3.10844401053139,14.6431224712105,1.22360923994052
34.5198609186843,90.6574805627022,4026.10094270386,9.20864923964689,18.1532993947358,8.08917302447858
20.3554772829686,313.85032377067,43057.7784775102,0.258265466328055,19.867108852768,1.74335584048487
18.9617274954335,304.903167579063,40506.8521137898,-6.64791081780602,21.6198092800334,0.344576815256119
24.1906100840796,59.5319791578229,23035.1199977707,1.18207993308526,23.3805006784788,6.28579241881965
24.4412058127305,47.533159225048,22827.671935548,-3.80476473038999,27.3711142062152,-10.1884944657451
27.8831921276095,54.1690118283683,25634.8237547841,0.542592439393161,20.9337084424946,-2.18444626235993
25.8256617810862,57.7052798455617,1312.10932776049,7.4074861863013,13.6339715657972,0.598916826886537
30.4531772551564,60.0468716137065,1361.79143748646,1.3420737726679,14.2802395565824,1.60273383045899
35.3851662555736,71.3942870327216,1458.96642332589,4.2574308328029,15.8069141188045,3.05250609372929
17.7771152801229,102.740445166934,6200.26060347164,2.36339378690924,17.5131315634351,2.99735460836095
21.4496502483732,100.324460810129,6850.96677811138,-0.950023991851594,19.3837021106122,2.6493593974983
23.3729462507465,114.493948658228,8210.55401378745,3.84747112784942,17.1270596804627,13.8402321392915
24.5351766928824,197.442236417869,17921.5731976918,6.95416218794271,21.5958431981451,2.33249048759716
21.3213198960022,153.48333156592,17048.361729788,-11.7398608281732,26.3767644643015,5.23042858538314
20.5743415497622,180.82726250166,16242.4365925219,2.25925322283285,24.3504350833088,4.08934911219852
18.8979192279547,41.5213782343591,1010.54694071207,3.20786087715987,7.11636200315235,7.49880792881387
15.5016359389335,30.5875766269584,1010.25294614757,-1.2533490322766,7.75024160553093,13.3213363418963
19.8142149232367,55.8696881550025,1113.86837500697,5.7100218981806,5.50386023112512,29.117773087124
25.2084180122047,316.794409287568,59485.3015873921,4.47689915845876,10.1720211105612,2.86328612395911
20.9935137666401,332.040805481913,59189.70385743,-3.81470885510713,12.2619659464446,-2.39290245566239
22.3944746293397,325.69322405378,66167.3596303607,1.82140694115385,9.9992117137858,-5.0186426400397
18.4937257477793,158.70213584467,22397.7634988337,5.17440215579958,18.6197208157994,1.28763102357318
19.0238928131055,147.549008584942,22811.8050540778,-4.08500094942896,20.7447344651164,1.18953318282115
21.3353082963725,160.098444691588,25708.8692594475,2.11259098460627,19.2268565742722,10.0501066773753
18.13366917397,82.1975709060796,2075.36230008714,3.07534803424636,25.979918570147,2.5766856785921
18.8095426805104,60.2203376396925,1930.64258596415,-3.3811475409836,25.1216612506935,-1.32591732051718
16.3988051798909,53.5359318293741,6125.6920507497,1.15794695181735,19.2360771279531,5.47332197481477
13.7983605384555,50.7596590804177,5569.58483319272,-6.1689177146757,20.6203398698938,5.3913943350576
14.9347138823163,65.1800955490051,5747.41965026414,0.698485193724835,19.3495643944684,4.80427142694981
18.9061933772299,66.167446137857,27426.281015093,2.89604207865007,18.5432948383965,1.25794431812474
20.6159328524088,59.4461280147076,25077.019882928,-10.9400706350371,21.8157054375876,1.13391454164042
19.709889182847,72.1917288917484,28569.8436387056,2.6756634629066,19.4635472701498,6.23528006974459
31.6001879090711,47.1404098004644,4436.00789945768,6.46068127065753,7.85322795456497,5.47284529625102
25.56406175833,37.089118857292,4227.23315306594,-4.62451503749502,10.3979083372906,3.10430535364954
17.8405226610902,43.5362302960951,3964.91987394354,-2.3298481898334,6.77749233444335,16.6674742441681
10.7686344431485,17.8313898297102,1261.87353515625,0.70925628476644,6.42960097705768,34.6223707315316
5.78653523341068,9.95514507626151,1056.86474609375,-3.62980082410752,14.44544106941,115.65291501439
24.5654123027153,85.9212504203118,51985.9324672002,1.8251560179849,26.2619555666305,2.22655133550273
24.5218561005446,84.3307817719974,51715.7810359674,-2.0053375219518,26.5311658405992,1.79366290628502
25.0107249623842,106.740878308822,54557.129996126,-0.114161935397789,26.0248999419363,6.03613421896053
27.1488889098075,123.621807421715,84967.5886498224,1.36279965488859,11.5093914812255,-0.367869167376838
26.9939096017202,121.785978141921,84637.0132935333,-2.14173712008038,12.1264545910032,-0.699187710432241
25.8242433719251,135.32000224909,90084.8341661309,0.683328174376044,11.2574218352381,0.896277329147281
31.245780585806,53.7861046057767,1042.26391757642,7.10000041864309,11.3864820445011,9.80546714084267
27.5736883667249,55.7491040194954,1171.90127480359,4.40000111553493,11.5680045927562,1.65596010469615
28.3003294116229,65.6347010367354,1407.1075436221,8.29999921651935,10.6621971920935,3.74356638768386
35.1589886009781,33.1125919853124,1001.88745117188,6.76227716834148,8.50343167431648,2.63812393333545
40.5342442670396,27.9630151969884,1041.25964355469,1.99196460647855,7.69958423897104,6.42301399038681
42.726818190292,38.212034806339,1092.86413574219,5.06952353203394,8.75962998482192,2.74821189393757
23.1083649306357,120.891427433638,6076.74307700082,4.1776810321001,16.2984037874409,1.8999449899777
23.212428656105,97.8007432465178,6035.18627737077,-6.05003846851622,17.7948874074302,-1.29877505741581
22.9312009556512,128.824114152375,6408.41432577294,2.01775095328327,16.6164810176384,1.27492169842496
16.9689126156003,57.6019844158645,774.276909071917,4.00813326162304,13.9788077327509,-0.88495153357762
21.3309073834957,55.5485385608639,806.956490395231,1.99215501870344,13.225730719568,1.93311361980237
22.9544796791665,61.4273567726824,896.874686928368,6.40792215636242,12.5811386281887,2.59456529883668
25.8549017131768,88.0434925855836,4568.62484962494,3.20231976224244,20.0801070506833,5.57528435727959
23.3077986438709,83.4579923473471,4656.93187493267,1.78339589901164,22.4936141495757,0.438444047617239
27.2542361076779,94.137150443189,4710.34865662378,2.08415583636545,29.1295690088003,-0.0224814076680673
20.0457791523505,95.8088058699264,4062.22677519573,2.23783867965943,19.1243144155316,4.71388569389377
15.8591355298359,84.3382668589088,3749.26722435797,-9.01193412390238,21.635603056348,6.80569317573834
15.7261881144138,112.914872312811,3958.56222854122,0.0391565674939329,19.4468213301164,7.27160228165806
40.8398999563062,53.5753567069955,6222.55590558882,6.50000004682975,15.1866779165599,-1.54244268478659
22.3554061722467,35.9365938526967,6965.11226889286,5.900000048526,12.174441735313,-4.34974180757671
18.318481062766,34.0992738017257,7880.44528570939,6.30015758549871,12.7079042982832,-3.2837127112537
24.052422886294,36.8370529334101,871.093880017151,3.13140551723596,8.00943502980076,4.64905081962502
23.5178704044069,37.0006923916369,917.0350317644,2.95130642218098,9.51141446504173,2.72148444149991
22.084367974066,33.3416963302219,955.745797275462,5.33697295511469,9.56616058785446,6.74801516641013
15.7762894271386,104.034982911399,2217.7529296875,2.35997228099491,20.6834635537649,22.0983174978017
13.3659764293256,79.1564523761815,2324.107421875,-3.75281793983162,19.2950967142315,10.2949601378763
19.887850879026,77.5096141935657,2164.26123046875,5.53473354745886,41.8556928744753,19.8744638547436
18.2480328761545,63.1216500310687,46439.8616757792,2.65650487566202,18.6593209449109,1.85511702317338
17.5110744735168,58.7811375973028,42429.1857996453,-10.296918859171,22.6109420267119,4.96982050842443
17.6321055184357,65.0323382579942,47251.4387159432,0.39708234553963,20.5473252470783,6.88853758661627
20.9891678107732,27.1253382222874,58435.9707521832,2.45762230175086,13.8471337748498,1.79080328635395
21.5877368777572,23.0797778694073,59484.0335530935,-2.16302913866512,14.8957448696632,1.32883273821456
21.3906217189467,24.8993631439946,65505.2557007675,2.88755600905984,13.4338338893136,3.59839135378085
22.9671633501313,42.5595081895289,2995.76761437743,4.39527463349263,11.2974060135322,33.6793703838878
34.544998301372,56.0515308349971,3249.05191094018,1.56334277260515,14.6422818278123,10.6103382243624
32.4291992653023,66.1051443040372,3725.67414578619,6.29141635082311,14.4844754028703,13.823039902276
27.1438658614984,105.526573713997,2946.96186165079,4.41266598569969,17.436529766986,4.15810575892219
32.7097370602979,69.9148948336494,2771.87098808052,-4.99249142889525,23.4063033098571,2.78534184329737
30.5447649065873,160.98008365887,2868.13680013379,6.94019037359206,10.1349272840895,4.36292014766431
30.2778176424342,163.245862814935,3303.16949807493,2.86541320912272,9.47881328344632,1.46747814810814
30.1077352983759,164.818071269894,3775.46375555802,5.06502391455075,8.84756445434067,2.09339091583757
38.8072565095918,71.5856946542566,1308.76829240086,3.52586277149926,13.7207952422721,10.0728370854916
29.8228506521771,79.2068494095955,1228.73500113195,-2.78505506545167,14.6896417176015,13.9138706178858
26.4374095105745,78.2418870451485,1330.85998216751,5.36794285493059,13.312782708599,7.09462960303757
11.3993419178061,55.028317831061,1422.1934603003,4.7344112255433,11.6514896623328,197.454659077932
10.0460728775315,47.3133820116249,1230.19155671068,-7.81693284075131,8.86785549176631,604.945608779248
12.1978502625254,50.7949638787374,1417.55775908425,5.33677037339527,15.0892334278599,921.535255534972
